"l augmentation aah 100 euros lors débat contre mme pen second tour élections m président macron affirmé vouloir augmenter allocations adultes handicapés aah 100 euros il dit nouveau lors ","sante"
"autoriser l installation d une irm polyclinique sidobre castres 2 mois demi rendez vous d irm castres inacceptable 2017 irm installée hôpital castres accord tacite permettant années futures ","sante"
"non 11 vaccins obligatoires oui liberté corps santé depuis janvier 2018 loi dit devons enfants âgés moins 2 ans injecter 11 vaccins leurs corps diphtérie tétanos poliomyélite huit autres seulement recommandés ","sante"
"non 11 vaccins ensemble disons non 11 vaccins pensons enfants ","sante"
"non 11 nouveaux vaccins nouvelle ministre santé agnès buzyn soutenue premier ministre confirmé volonté étendre obligation vaccinale enfants passant 3 vaccins 11 obligatoires d ici ","sante"
"non 12h service centre hospitalier bastia veut mettre place nouvelle façon travailler amplitude plus importante effectivement actuellement 8h jour 10h nuit l hôpital fonctionne charge ","sante"
"non compteurs communicants nort erdre non sens économique écologique sanitaire l attention habitant nort erdre non compteurs communicants nort erdre non sens économique écologique sanitaire l attention monsieur maire nort erdre mesdames ","sante"
"non compteurs mort linky belgique compteurs électriques communicants linky vont bientôt être installés belgique crucial refuser compteurs cache politique compteurs présentent nombreux défauts ","sante"
"non dépassements d honoraires depuis quelques années accès soins devenu plus plus onéreux raisons déremboursements diminution derniers médicaments certains actes reste ","sante"
"non génériques nouveaux principes oui l ancien levothyrox veux plus tester nouveaux medicaments génériques princeps proposés remplacer l ancien levothyrox tout allait bien depuis 9 ans arrêtons prendre idiots symptômes ","sante"
"oui médecines complémentaires collectif médecins fake médecine lancé pétition présentant médecines alternatives acupuncture homéopathie relevant charlatanisme dangereuses ","sante"
"quel avenir thermes pietrapola thermes pietrapola cessent activité fin 2017 aucune certitude reprise 2018 jour élus restent muets point si centre thermal reprend ressources naturelles ","sante"
"l avs c est main tendue enfants situation handicap mesdames messieurs loi n 2005 102 11 février 2005 favorise scolarisation élèves situation handicap nous avs accompagnants vie scolaire permettons enfants poursuivre ","sante"
"bien être usagers l hôpital larrey cela fait quinzaine d année l hôpital larrey réhabilité suite l explosion l usine azf afin d accueillir premier temps l urgence patients l hôpital ","sante"
"boycott marques lactalis inadmissible lactalis saigne agriculteurs éleveurs continu gagner énormément d argent mépris santé bébés adultes boycottons toutes marques cet ","sante"
"cancer féminin femmes retrouvent leurs droits après maladie aujourd hui france 500 femmes apprendront qu elles cancer progrès science augmentent taux survie permettent patientes espérer guérison après traitements pourtant pendant ","sante"
"cancer sein prise charge totale soins esthétiques psychologiques madame buzyn chaque année milliers femmes atteintes d un cancer sein un cancer sein c est destruction physique parfaitement prise charge destruction psychologique l on minimise atteinte ","sante"
"carrefour étudiant soins infirmiers essentiel bonjour tous nom elizabeth miron beauséjour présentement étudiante cégep saint jérôme 4ème session travaille projet carrefour étudiant soins ","sante"
"carte urgence toilettes bonjour toutes tous aujourd hui j ai fait demande d une carte pass toilettes sauf qu elle valable belgique france souhaiterais france mette disposition personnes atteintes ","sante"
"changement l allocation adulte handicapé aujourd hui montant l allocation adulte handicapé 810 89 ceux personne seule selon cas personnes perçoivent d allocation logement fait après avoir versée ","sante"
"changez propositions lutter contre déserts médicaux madame ministre présenté 13 octobre m edouard philippe premier ministre projet lutter contre déserts médicaux pays font s accentuer depuis plusieurs ","sante"
"citoyens commune béjaia tous appelés soutenir l apc béjaïa face blocages problème sanitaire devons faire main main faire barrage ennemis commune ","sante"
"cnav carsat m ont tue 2 reprises problème survenu 08 août 2017 jour là comme souvent j essaie d entrer compte retraite moyen ordinateur impossible parvenir après plusieurs essaisinfructueux n ","sante"
"compte épargne temps stop mépris fonction publique hospitalière arrêté 28 novembre 2018 modifie sensiblement règles fonctionnement compte épargne temps cet fonctions publiques état territoriale déclenchement paiement pourra faire ","sante"
"non compteur linky épernon dites non l installation compteur linky épernon servant contrôler consommation au delà possible nocivité ondes émises compteur objet collecter l ensemble ","sante"
"compteurs linky lixing non merci france près 700 communes soucieuses préserver santé qualité vie leurs administrés refusé déployer nouveau compteur électrique linky leurs territoires lixing ","sante"
"contre atomes cellulaires mises mauvais ordre certains médicaments gélatine porcine gélules messieurs responsables laboratoires autre scandale patenté néanmoins sous jacent s il certes moins connu celui atomes molécules médicaments mis tout bonnement bon ordre ","sante"
"contre compteurs linky faut faire front changement compteurs dites non compteurs linky dites non violation vie privée données personnelles stockées informatique contre ","sante"
"contre déremboursement mélatonine préparation magistrale permet enfants autistes entre autre dormir mélatonine préparation magistrale n est confort loin là permet enfants autistes dormir peu plus surtout s endormir parents pouvons ainsi dormir quelques heures alors s entendre dire ","sante"
"contre déremboursement rasilez 150 300 l arrêt total vente pharmacie nombreuses nombreux plus pouvoir prendre rasilez hypertension tous essayé prendre d autres hyper tenseurs ceux ci convenu car beaucoup trop d effets ","sante"
"contre dysfonctionnement maison retraite clos st martin pelissanne maman maison retraite clos st martin pélissanne âgée 102 ans vit fauteuil roulant nous fait demande sœurs collier d alarme ","sante"
"contre fusion administrative chu ste justine chum depuis septembre 2015 conseil administration direction générale chu sainte justine chum fusionnés résultat cette fusion dg membres ca ","sante"
"contre l installation d un deuxième pylône tdf qualité vie santé riverains signataires cette pétition demandons monsieur préfet gers monsieur ory pierre l arrêt immédiat projet construction d un deuxième ","sante"
"contre mise place compteurs linky polynésie française risques santé sérieux experts indépendants considérés comme empêcheurs préfère conserver normes excessives permettent ajouter ","sante"
"contre nouveau levothyrox dangereux patients très nombreuses personnes obligées prendre levothyrox important problème présente effet laboratoires décidé changer certains excipients résulte trop ","sante"
"contre l obligation vaccinale parce peut avoir conséquences imprévisibles graves santé parce médecin vaccinateur doit respecter serment hippocrate avant tout nuire engage ","sante"
"contre paquet cigarettes 10 paquet cigarettes 10 servira santé publique français il servira juste alimenter marché parallèle tuer commerçants préposés ","sante"
"contre projet compteur linky commune soutenons municipalité contrer projet d installation compteurs linky commune plan d aups sainte baume ","sante"
"contre secret affaires matière santé publique transparence traçabilité médicaments cadre affaire lévothyrox avocat patients victimes demandé ansm agence nationale sécurité médicament communiquer dossier ","sante"
"cours nutrition ligne ceux exercent loin assistants endocrinologie diabétologues souhaiterions titre confrères exerçant alger bénéficier d une formation nutrition via cours ligne nous souhaiterions ","sante"
"cpam pyrénées atlantiques argent santé faut choisir doutant utilité pétitions général surprends aujourd hui rédiger ligne si retombées procédés causes défendues ","sante"
"création d un dispensaire modification législation cannabis thérapeutique malades accompagnants atteints diverses pathologies refusons accès systématique médicaments chimiques surtout quand ils avèrent inefficaces nous malades refusons non décision ministre ","sante"
"création d un institut formation kinésithérapie corse ikc souhaite obtenir soutien tous gens corse laisse indifférents aiment belle région voilà j ai projet audacieux créer institut formation masso kinésithérapie ","sante"
"création d un répertoire départemental médecins généralistes acceptent nouveaux patients madame ministre cadre parcours soins chaque assuré social doit avoir médecin généraliste traitant s pathologie prise compte peut aggraver ","sante"
"création d un service mobile d urgence réanimation smur coeur d hérault citoyens patients pays coeur d hérault demandons l ouverture d un smur remplacement l unité d urgence umups actuellement existante basée clermont l hérault dont l expérimentation vient ","sante"
"création d une zone blanche bretagne ondeelectromagnétique madame monsieur plus plus nombreux souffrir symptômes générés champs électromagnétiques croissants environnement voici extrait proposition résolution ","sante"
"danger fermeture programmée 3 hôpitaux l essonne trois hôpitaux l essonne vont fermer juvisy longjumeau orsay comment allons nous accéder soins serons nous obligés faire nombre incalculable kilomètres faire soigner sachant n avons ","sante"
"danger santé publique envahis punaises lit cafards envahis punaises lit cafards signez pétition protéger protéger enfants invités voisins ","sante"
"défendre hôpital pédiatrie maternité chirurgie urgences sedan hôpitaux proximité danger sous menace groupement hospitalier dont seul but faire économies sans répondre besoins population privilégier grandes structures nous ","sante"
"défense déontologie infirmière quinze infirmières libérales déposé plainte devant conseil départemental ordre infirmier gironde contre deux importants cabinets infirmiers bordeaux violation plusieurs ","sante"
"délibération mairie paris refus compteur linky signataires cette pétition favorables gestion rationnelle production distribution électricité mesures efficaces économies énergie ","sante"
"délivrance médicaments délivrer quantité nécessaire boites entières 2016 chiffre d affaire médicaments vendus france près 29 milliards d euros j ai accumulé 5 ans près 50 litres médicaments délivrés utilisés ","sante"
"demande équité traitement deux promotions sortantes cop psy en edo promotion 2016 2018 stagiaires psychologues education nationale education développement conseil orientation scolaire professionnelle inetop parismonsieur ministre rentrée 2017 ","sante"
"demandons jeunes médecins généralistes effectuer première année professionnelle territoire sous médicalisé pétition nationale demandons jeunes médecins généralistes effectuer première année professionnelle territoire sous médicalisé décisionnaires ","sante"
"dépistage automatique cancer poumon après 50 ans madame ministre santé voudra bien m entendre mon père cessé activité professionnelle 1er janvier 2018 appris fin février qu il tache poumon droit confirmation 22 mars ","sante"
"non déremboursement homéopathie tous ceux prennent homéopathie sachez non seulement tubes plus remboursés achat augmentation effet remboursement tva 1 10 sans ","sante"
"non déremboursement médicaments non génériques voilà maintenant gouvernement décidé plus rembourser médicaments non génériques enlève encore liberté choisir tout ça pourquoi encore toujours ","sante"
"déremboursement médicaments symptomatiques alzheimer grand leurre fondation vaincre alzheimer juge infondé déremboursement traitements symptomatiques maladie d alzheimer appelle nouvel examen résultats scientifiques internationaux sujet avant prendre ","sante"
"désactivation l antenne relais free mobile lieu dit cretet constatons site choisi l installation l antenne relais free mobile situé proximité immédiate plusieurs habitations la majorité habitations ","sante"
"non dgos 19 mars 2018 relative non remboursement transports patients dgos 19 mars 2018 relative modalités prise charge transports patients applicable 1er octobre 2018 indique partir 1er octobre 2018 transports liés permissions sortie plus ","sante"
"diabète pérenniser l offre d éducation thérapeutique réseau cantal diabète diabétiques depuis nombreuses années chance d être encadrés soutenus guidés meilleure prise charge cette pathologie l association reseau cantal diabete notre objectif ","sante"
"diabétiques acceptés comme personnes normales créée cette pétition personnes diabétiques comme considérées comme personnes normales afin pouvoir bénéficier certaines choses titre qu une personne ","sante"
"disons stopp soignants alarmons depuis mois gestionnaires situation insupportable qu ils font vivre jour après jour sein hôpitaux ils gèrent l hôpital comme entreprise font payer ","sante"
"dotations centre hospitalier d arras problématiques températures locaux dotations centre hospitalier arras problematiques temperatures locaux personnel centre hospitalier arras exaspéré travailler hôpital hors norme problématiques ","sante"
"droit débat nouvelle cosmologie depuis nombreuses années monsieur jean pierre petit ancien directeur recherche cnrs l observatoire marseille cherche présenter fruit recherches modèle cosmologique janus séminaire ","sante"
"droit fauteuil roulant décent j ai fait demande financement l acquisition nouveau fauteuil roulant électrique 14000 mars 2017 j ai contacté mdph mi novembre 2017 dossier devait passer commission mi décembre m avait on ","sante"
"droit pension d handicapé aujourd hui pension d invalidité lorsque validée bureau maison départementale personnes handicapés l est forcement niveau caf c est réglementation actuelle pourquoi ","sante"
"droit suicide assisté fin vie dignité france autrefois allait l étranger avorter aujourd hui va pouvoir mourir dignement pourquoi france tous potentiellement concernés problème merci d avance tous parlementaires ","sante"
"l ehpad résidence eclaircies souffrance urgence d intervenir demandons intervenir façon urgente afin obtenir réelle prise charge résidents personnel nombre suffisant gros nettoyage locaux intérieurs extérieurs ","sante"
"empoisonne génériques depuis plusieurs années force prendre médicaments génériques prétexte qu ils aussi performants médicaments traditionnels bon comptes sécu ","sante"
"endométriose adémiose plus préventions d informations maladie bonjour tous voilà présente secrétaire structure nouvelles graines urbaines structure lutte contre l endométriose maladies orphelines préventions sensibilisations ","sante"
"l endométriose reconnue affection longue durée comme handicap endométriose maladie touche moyenne 2 femmes 10 france lors menstruations parois endomètre muscle utérus dégradent évacuées ","sante"
"enfants nés sans main sans bras voulons savoir dix dernières années concentrations hors norme naissances enfants nés malformations bras main rapportées plusieurs régions france trois cas ","sante"
"l étiquetage obligatoire glutamate sodium intolérante glutamate monosodique e621 depuis maintenant an j ai découvert face cachée cet additif surtout fait industriels restaurateurs mettent plus plus leurs plats cachant sous ","sante"
"exigeons l ouverture d une pharmacie malnoue agence régionale santé ars fait appliquer strictement loi autorise ouverture pharmacie malnoue implantation officine hameau donc impossible ","sante"
"faire changer revêtement piscine l aqua isis suite nombres accidents pieds brûlés limés jeunes enfants adultes demandons monsieur maire directeur l aquaisis prendre mesures nécessaires afin genre d accidents ","sante"
"faire déplacer conseillers domicile personnes handicapés problèmes santé afin guider leurs démarches faut faire bouger choses gens conseillés domicile leurs démarches concernant santé handicap modes logement personnes âgées mieux adaptés ","sante"
"non farine talc autres produits cancérigènes jambon j accuse clame haut fort kévin bijolin devant centre névralgique d un grand réseau distribution fruit cinq années enquête guide haute montagne fils paysan kévin ","sante"
"faveur maison médicale garancières 78 mesdames messieurs depuis 4 ans centre médical ouvert garancières 78 6 allée l etang moulinet proche gare sncf aujourd hui centre regroupe médecin généraliste ","sante"
"femme handicap emploi fait on touscitoyennes comment expliquer femme handicapée si peu présente emploi postes élevés études qualifications sont elles seules solutions épanouissement professionnel ","sante"
"où femmes femmes maris parents marche accouchements respectueux césariennes épisiotomies forceps ocytocine synthèse bénéfique nécessaire vraiment position inconfortable néons vifs ","sante"
"non fermeture cabinet médical situé rue lemercier avion cabinet médical situé rue lemercier avion va fermer mois venir cabinet service proximité personnes mobilité réduite pouvant déplacer plus loin ","sante"
"non fermeture hôpital beaumont oise hôpital beaumont oise fermera portes peu près 1 an laissant personnel sans emploi plus seul hôpital proche sud picardie chambly bornel meru service pédiatrique je fais ","sante"
"non fermeture l hôpital jour centre consultations médico psychologique youx suite fermeture hôpital jour centre consultations médico psychologique youx dépendant hôpital sainte marie clermont ferrand partir 31 12 2018 a peu prés 175 ","sante"
"non fermeture maternité chirurgie die venez décider arbitrairement fermeture maternité chirurgie die 31 décembre 2017 aucune solution alternative communiquée services garantit niveau sécurité ","sante"
"non fermeture polyclinique proximité st luc schirmeck 67 polyclinique clinique st luc danger 18 septembre 2018 ministère santé présente santé 2022 10 mesures phare stratégie transformation ","sante"
"non fermeture roquefraîche lauris site roquefraîche lauris site roquefraîche nettement plus récent celui cavaillon trouve origine donation janvier 1930 monsieur martial poussel d un domaine rural 40 hectares ","sante"
"non fermeture site d accouchement bar le duc bientôt plus naissances bar le duc suite création groupement hospitalier territoire ght coopération entre gynécologues obstetriciens pédiatres hôpitaux bar le duc ","sante"
"non fermeture urgences clamecy nuit urgences clamecy menacées fermeture nuit effet l agence régionale santé cadre plan d action réorganisation urgences l offre soin département ","sante"
"fiche v vegans vegans deviennent bien trop dangereux pays demande deux plus hautes personnes l etat lancer fiche v prendre toutes mesures s imposent vegans deviennent bien trop dangereux pays demande deux plus ","sante"
"fin l hospitalisation l hébergement pendant temps soins charge familles système santé préconise développement soins ambulatoires regroupement établissements soins si certes tous mieux chez l hôpital ceux n habitent ","sante"
"finir folie vegan vegans aujourd hui partout propagent doctrine dangereuse santé enfants combien d entre connaissent vegans toutes sortent classes sociales assurent aller bien fait santé ","sante"
"fipronil fraudes alimentaires voulons vérité garantie d être protégés monsieur ministre agriculture alimentation monsieur ministre economie finances quatre ans après affaire viande cheval scandale fipronil révèle nouvelle fois ","sante"
"france laisse mourir mère crise d asthme agravée depuis 10 ans florence grande faisant partie communauté gens voyage presque laissée morte médecins français cette femme atteinte asthme aggravé ","sante"
"france limitons plus soins enfants porteurs handicap situations peu humainesnaître handicap c est affronter souffrances maladie hospitalisations l inquiétude proches c est aussi heurter sévères difficultés d accès ","sante"
"généralisation médiation animale ehpad madame ministre santé personnes âgées arrivent ehpad malheureusement obligées séparer leurs animaux cela crée manque affectif terrible mettant place projets ","sante"
"grande souffrance manque vigilance afin d autres personnes vivent situation mienne diagnostiquée d une fibromyalgie signes bilans biologique effectivement diagnostic dirais posé légère un ","sante"
"grève sau vies danger personnel para médical urgences hôpital henri mondor grève depuis mardi 15 janvier 2019 minuit personnels depuis plusieurs années difficulté faire face flux ","sante"
"grossesse doliprane informez femmes enceintes depuis octobre dernier pictogrammes avertir femmes enceintes dangers médicaments rendus obligatoires 60 boîtes vendues pharmacie pourtant médicament plus courant celui ","sante"
"halte rats clichy garenne depuis quelques mois ville clichy envahie rats n est nouveauté rongeurs multipliés centaine voire milliers voyons balader pleine journée ils n ont plus peur ","sante"
"l hôpital couserans grand danger chac centre hospitalier ariège couserans connaissons apprécions tous feu chaussettes maires plus 90 représentent comcom couserans pyrénées qu attendez vous ","sante"
"huiles essentielles menacées pétition sauvegarde l aromathérapie française l usage libre huiles essentiellesmadame monsieur sans personne rende compte ils train signer fin médecines ","sante"
"non implantation d une antenne relais proximité habitations l école geyssans 26 oui connexion commune geyssansnon l implantation choisie d une antenne relais 25m proximité habitations d une écolenous demandons l équipe municipale faire stopper ","sante"
"impôt santé tous concernés impôt santé tous concernés alors sécurité sociale porte mieux dettes épongées système santé sauvé continuons tous ","sante"
"inami reconnaissance fibromyalgie belgique fibromyalgie n est reconnue l inami alors c est véritable maladie invalidante personnes atteintes n ont aucune considération alors cette maladie empêche d avoir vie normale toute ","sante"
"non l installation d une antenne relais free mobile jouy moutier l attention habitants quartiers jouannes vignes blanches jouy moutier 95 collectif riverains jouannes veut attirer attention pose d une antenne relais free mobile 26 mètres ","sante"
"l interdiction glyphosate l attention ministre l écologie françois rugy 27 novembre 2017 emmanuel macron engagé interdire glyphosate sol français plus tard 3 ans ","sante"
"interdire pose compteurs linky coûteux incompréhensible compteur linky épinglé cour compte très coûteux près 5 7 mds compteurs électriques communicants apportent suffisamment ","sante"
"isolation poste transformation électrique moulins les metz lotissement trois haies 57160 moulins lès metz construit partir 2003 proximité poste transformation électrique 63 17 5 kv cette installation ","sante"
"non jalousie corps médical saint rémy de provence saint rémy de provence nouveau centre medical danger depuis quelques mois unité santé alpilles ouvert portes n 2 route rougadou juste face ancien hôpital saint rémy ","sante"
" plus jamais ça victimes levothyrox nf plus jamais ça plus victimes décédées cause levothyrox nf chaque signature signe encore vie battrons survivre jusqu vérité hommage ","sante"
"justice naomi exigeons renvoi 2 agents samu 67 justicepournaomi 29 décembre 2017 strasbourg naomi musenga âgée 22 ans jeune maman appelle samu 67 plaint vives douleurs niveau abdomen mal exprimer appelle aide ","sante"
"justice naomie musenga faut l opératrice s est moquée répondu l appel naomie musenga jugée condamnée non assistance personne danger qu elle puisse plus exercer profession mettant ","sante"
"laissons briller podologues juillet 2017 pédicure podologue alsacien marc retali sollicité journal local afin partager expérience sport haut niveau cet article réponse questions journaliste ","sante"
"légalisation cannabis médical devant diverses études universitaires indépendantes parues partout monde allemagne espagne canada états unis amérique sud israël etc demande légaliser cannabis médical ","sante"
"légaliser rembourser cannabis médicinal maladie crohn rch atteint maladie crohn inflammation ulcérantes intestin forte depuis 1990 agit maladie extrêmement douloureuse invalidante honteuse parfois ","sante"
"légalité cbd pharmaceutique france crée cette pétition légalisation canabidiol cbd contrairement thc rend personnes stone peut soulager beaucoup maladies exemple sclérose plaque ","sante"
"légalité injections vitamine appaisant symptômes chimiothérapie cancer bonjour tous grand père atteint cancer gorge avoir trachéotomie aussi gavé faisant recherches oncles trouvé documents indiquant qu aux états unis ","sante"
"lettre ouverte emmanuel macron concernant vaccination enfants bonjour tous cette lettre ouverte président but sensibiliser problème vaccination infantile dangerosité possible liée 11 vaccins l on souhaite imposer ainsi ","sante"
"levothyrox ancienne formule retour victimes levothyrox nouvelle formule merck dénonçons discrimination santé car fabrication ancienne formule levothyrox merck serono lactose jamais ","sante"
" levothyrox conseil d ami lettre témoignage brut réalité souffrance lisez signez partagez voilà presque 8 mois levothyrox modifié puis distribué 3 000 000 patients malades thyroïde si certains tolèrent très bien c est bénédiction ","sante"
" levothyrox madame buzyn laissez justice faire travail entravez exigeons madame buzyn réponses rapides pérennes crise sanitaire levothyrox cette crise terrible levothyrox immense coût humain malades coût financier sans ","sante"
" levothyrox ouvrons enquête parlementaire bonjour compte tenu réquisitoire supplétif parquet marseille homicide involontaire compte tenu l emploi secretdesaffaires compte tenu l absence transparence part laboratoire merck l ansm ","sante"
"levothyrox toujours stop veux plus être cobaye stop autres choix proposés remplacer l ancien levothyrox conviennent pourquoi écouter souhait revenir ancien levothyrox formule existe pourquoi dire euthyrox disparaîtra ","sante"
"levotyrox effets indésirables depuis prends nouvelle formule sens très fatiguée brulures d estomac bouffées chaleur douleurs articulaires veux revenir ancienne formule ","sante"
"linky c est non monsieur président depuis an demi sous traitants envoyés société enedis cesse poser force compteurs ils voulaient qualifier intelligents quoi ","sante"
"loi reconnaissance burn out comme maladie professionnelle c est maintenant mesdames messieurs députes sénateurs faisons appel jour garants représentation nationale france toujours pays lequel luttes combats menés ","sante"
"quand lu cible enfants réagissez monsieur directeur général contexte actuel épidémie globale maladies chroniques comme diabète type 2 obésité rappelons aujourd hui france ","sante"
"m macron assassinez oui assassinez ceux qu on rangé catégorie ehs électro hyper sensibles présentant symptômes d intolérance ondes électro magnétiques voire sensible chimiquement ","sante"
"maintenir l hôpital marin hendaye tant centre constitutif centre référence syndrome prader willi spw l attention familles parents aidants proches adultes porteurs syndrome prader willi adhérents association prader willi france 20 décembre 2018 apprenons service docteur denise ","sante"
"maintien centre médical d urgence forcalqueiret heure où tous pouvoirs publics tentent trouver solutions visant améliorer accès soins territoires sous dotés urgences mobilisent partout france afin ","sante"
"maintien deuxième ligne smur vesoul pétition maintien d une deuxième ligne smur vesoul alentours permettant ainsi l intervention deux équipes simultanées possibilité d une intervention d un transfert ","sante"
"maintien domicile personnes âgées prolongation débat souffrance ehpad suivons tous assiduité l actualité met enfin grand jour dure réalité personnes âgées ainsi personnels soignants santé médicale paramédicale ","sante"
"maintien l enseignement universitaire l homéopathie maintien l enseignement universitaire l homéopathieles médecins homéopathes opposent suppression enseignement universitaire homéopathie ils adhèrent néanmoins ","sante"
"maintien l hôpital trinité égalité l offre soins nord martinique toute politique santé doit réellement tenir compte l environnement social physique cadre vie populations concernées la population grand nord bénéficie d une offre soins ","sante"
"maintien l institut médico légal liège institut médico légal liège outil première importance justice rendu difficile raison sous financement récurrent fonctionnement institut aujourd hui ","sante"
"maintien services santé site l hôpital grave menace cité santé maintien services centre ville politique santé publique proximité suite vente site cité santé ","sante"
"maladie d azeihmer déremboursement médicaments bonjour femme atteinte maladie d alzeimer vivant maison mari m occupe gestion comptes courses repas son seul plaisir maison femme bossée toute vie 5 ","sante"
"malvoyants s en fout l âge deviens malvoyant c est déjà handicap rien n est fait société handicapés en effet constate toutes notices explicatives médicaments ","sante"
"marche diminution mutuelles diminution mutuelles cas d affection longue durée maladie longue durée pris charge 100 sécu remboursement français six souffre d une affection longue durée celles ci ","sante"
"maternité d orléans soins qualité patients respectés chers lecteurs depuis déménagement locaux flambants neufs 2015 chr d orléans doit résorber déficit plusieurs millions d euros atteindre rapidement équilibre budgétaire ","sante"
"mauvaise information conséquences pilule contraceptive pourquoi n ai plus libido pourquoi j évite relations intimes conjoint pourquoi j ai douleurs lors rapports pourquoi j ai secheresses vaginale pourquoi j ai parfois envie vomir pourquoi ","sante"
"quand médecin rime sagouin texte pétition adressée madame buzin ministre solidarités ","sante"
"médicaments anti alzheimer satisfaits déremboursés martine 67 ans denise 89 ans nadine 72 ans gérald 56 ans françois 82 ans âges caractères lieux habitation centres intérêt parcours professionnels familiaux ","sante"
"mettre plus argent santé priorité nom obligation assistance personne danger obligation faire dépêcher service médical urgence place évaluer gravité situation ","sante"
"non n est miracle tétraplégiques paraplégiques peuvent remarcher vers traitement moelle épinière paralysés succès meeting barcelone recherche fonds financement opérations moelle épinière 6 patients français ","sante"
"mise disposition pembrolizumab traitement post chimiothérapie cancers urothéliaux métastatiques avancés nom membres groupe etudes tumeurs uro génitales getug nom association française urologie afu madame ministre madame professeur agnès buzyn portons ","sante"
"mise place contrôle médical préventif enseignants inexistant jour soulève depuis 20 ans inexistence contrôle médical préventif enseignants pourtant tout aussi important eux mêmes leurs élèves dehors visite initiale ","sante"
"mise place médecin d astreinte demandons mise place médecins d astreinte beaucoup familles confrontées grandes difficultés lorsqu un proche décède soir weekend n ayant médecin d astreinte ","sante"
"mobilisation nationale psychiatrie mobilisation nationale psychiatrie sauver hôpital publiquenous revendiquons l arrêt suppressions lits leurs réouvertures services d hospitalisation l arrêt gel financement ","sante"
"non monopole big pharma santé madame monsieur emmanuel macron est il président plus corrompu vème république française 9 juillet 2018 président macron participé dîner secret ","sante"
"chez monoprix maladie double peine employés chez monoprix maladie double peine employés collègues actuellement atteinte longue maladie autres cas au bout 4 mois arrêt maladie salaire ","sante"
"monsieur macron opposés projet nouveaux vaccins obligatoires madame agnès buzyn nouvelle ministre santé étudie projet 11 nouveaux vaccins obligatoires imposés nouveaux nés transmis précédente ","sante"
"nom l hôpital d apt comité usagers soutien défense centre hospitalier pays apt le docteur michel delmas chirurgien décédé 7 août 2018 pendant 30 ans 1970 ","sante"
"non nouvelle convention demande abattement 16 75 tarifs sauf hôpital jour 16 5 anormal taux si haut sous prétexte ils prévu taux inflation transport ","sante"
"1 seul homme gilets jaunes voilà maintenant près 10 jours mouvement débuté toujours point roi toujours compris revendications veut surtout entendre cherche gagner ","social"
"14 juillet parisiens 14 juillet 1789 œuvre parisiens prenant prison bastille ils voulu soutenir états généraux proclamés assemblée nationale constituante ","social"
"n acceptons projet reforme non justice riches non madame belloubetvous simplifiez procédures contraire complexifiez rendre plus difficile l accès justice plus pauvre maintenez juridictions accès citoyens ","social"
"accès 30 minutes gratuites parking poste herriot valence 26000 monsieur maire valence nicolas daragondepuis 1er janvier 2018 nouvelles zones stationnement mises places valence 26000 places violette situées près centre ville permettent ","social"
"acces interdit handicapes ornans bourgade sympathique située loue très connue surtout depuis peintre courbet enfant pays s est rendu célèbre oeuvres l enterrement ornans chêne ","social"
"acces seclin unexpo mobilisons accès seclin unexpo mobilisons création centre e leclerc parc so green promesse création plusieurs accès zone faite commerçants ","social"
"achetons lunettes castaner cette phrase fait sourire plus france gilets jaunes bien intention cette page démontrer nombreuses violences policières commis france pendant manifestations dehors ","social"
"non l ads nouvelle arme anti émeute france active denial system ads arme non létale anti émeute développée armée américaine puissant émetteur micro onde peut brûler peau ","social"
"agissons sécurité saint sulpice derniers temps plusieurs incidents liés circulation routière produits village 2000 véhicules 350 camions traversent commune tous jours vitesse excessive refusent ","social"
"aide compter monsieur ministre 1 gilet jaune 1 gilet jaune selon ministère intérieur 282 710 manifestants pic mobilisation samedi 17 novembre 2018 quelque 106 000 personnes samedi 24 novembre 17 heures ah ah ah force baigner ","social"
"aidez nous avoir plus signatures obtenir emplacement camion pizza bonjour tous merci bien vouloir contribué pétition but d obtenir plus signatures but d obtenir emplacement camion pizza mairie st martin de crau chaque signature ","social"
"ainés faible revenu déclaration citoyenne urgence fin vie dignité personnes âgées seules perte autonomie faible revenuconsidérant vieillissement population 2050 ","social"
"non l allocation d adulte handicapé doit être incluse revenu universel d activité préparation gouvernement lettre ouverte madame ministre cluzel non madame l aah doit être incluse revenu universel d activité pendant campagne début mandat président macron annoncé ","social"
"annulation baisse coef contrôle maths baisse coef annulation note contrôle maths","social"
"annulation sens unique port grand large depuis quelques semaines l initiative d un comité quartier mairie ponts cé modifié sens circulation rue port grand large n est plus possible circuler sens levée ","social"
"appel bonnes âmes tous unis paix france appel toutes bonnes âmes tous france tous unis paix france loin toute politique toutes manipulations loin histoires listes élections loin toutes discriminations toutes ","social"
"appel faveur création d une agence développement provinces l atlas signataires présente pétition simples citoyens marocains indignés situation matérielle précarité croissante laquelle débattent régions ","social"
"appel tous retraites veulent plus justice sociale tout monde doit pouvoir vivre lettre ouverte monsieur macron président république françaisemercredi 12 décembre 2018 bon rien mauvais tout schpountz marcel ","social"
"argenteuil fermeture parkings voilà plusieurs mois bien avant travaux déroulent actuellement rue poirier fourrier devient très difficile garer différents parkings résidence raisons ","social"
"arrestation abusive d eric drouet éric drouet encore fois arrêté alors manifestait train marcher paris hommage blessés décédés sein gilets jaunes marche ","social"
